[48.072134321345146,62.229602566254165,70.67376492249808,74.79901879082196,76.3035392265472,77.04639322138158,77.74018254961324,78.49978369575778,78.8482145719497,79.82052930322598,80.57131959468465,80.91992942874764,81.04313938672082,81.17031151058106,81.3487361709161,81.71130173348318,81.93277376990447,82.10567643683646,82.1741952017091,82.27022176605315,82.46907047912322,82.49254001302621,82.4925926806554,82.5527683593861,82.56590986188883,82.63970317315311,82.64008285668575,82.75347762002713,82.75354879019243,82.84070703526503,82.93045265924607]
[48.072134321345146,62.229602566254165,70.67376492249808,74.79901879082196,76.3035392265472,77.04639322138158,77.74018254961324,78.49978369575778,78.8482145719497,79.82052930322598,80.57131959468465,80.91992942874764,81.04313938672082,81.17031151058106,81.3487361709161,81.71130173348318,81.93277376990447,82.10567643683646,82.1741952017091,82.27022176605315,82.46907047912322,82.49254001302621,82.4925926806554,82.5527683593861,82.56590986188883,82.63970317315311,82.64008285668575,82.75347762002713,82.75354879019243,82.84070703526503,82.93045265924607]
[47.32129475094398,61.865867750246856,70.06060541802043,75.15450203893596,76.788854026267,78.23862521778635,78.45890421922556,79.99380471747648,80.53411829116537,80.85655351434491,80.99844384416704,81.52504858618984,81.62639403076489,81.75020726328631,81.84341250858213,82.11107817724759,82.15911030072738,82.21467559080872,82.31396360572046,82.31645359838723,82.39544661114117,82.50086389248706,82.56674746284959,82.5955053472392,82.60132430178278,82.6237998651563,82.6746760682508,82.71876326228688,82.92178997526034,83.01635001661906,83.14945783972793]
[46.07661971938596,60.59710764980498,68.88659678929,73.44909989120154,76.129285012892,77.44400317664679,78.71626891952445,79.98174959666326,80.31074146540814,80.75376375901733,81.07600337971184,81.1327609030721,81.37531829249599,81.44967412785091,81.61063541882379,81.8747244156128,81.96773525159391,82.16677920498793,82.28955479220195,82.31071460490062,82.3873023391422,82.45086520811286,82.49137414303974,82.55962752696657,82.56775694885273,82.60040142653948,82.61548743960273,82.70751065315434,82.76655999439743,82.77366620297303,82.79003595906939]
[44.8468112398369,59.007306999027286,68.28153959063178,73.69187800058262,75.69771515930705,77.7034993771819,78.7868967487627,80.11272120824643,81.04958309546802,81.53127719111991,81.92890831273097,82.15692516756357,82.1710338809209,82.17484575014822,82.3273700043249,82.41733220953657,82.60165637213038,82.67650992760969,82.68816337763342,82.73053767973074,82.75155238110653,82.76534279709776,82.80387316703269,82.80591590820785,82.83906797583182,82.89807075694564,83.01647099714296,83.040880911687,83.11860133466529,83.11884478379835,83.14480009730443]
[46.95149561497691,60.41109861039274,70.18687344641555,75.75273319111821,77.39184231354248,79.0535284264407,80.47535502200792,81.07618394138413,81.1489422002529,81.25947313365666,81.4529959874959,81.63542871784526,81.80684556303467,82.03901825648278,82.1848960220613,82.2262092655032,82.30299925581097,82.36606782733806,82.38843584239255,82.4222483887791,82.43928841619523,82.54120581893933,82.56322367684139,82.6024331075088,82.60313861905605,82.7239313989981,82.73532968137724,82.747767242539,82.75589982080088,82.77291375762876,82.78940307022964]
[49.034874748569855,59.80808951564504,69.75968598911456,74.74648612561258,77.52328580159497,79.66921369028402,80.60670242117294,81.12085443313993,81.38525612384082,82.156173696277,82.2327191614328,82.30901876778888,82.35290560184882,82.4029102671801,82.45469285770463,82.50961751001655,82.52096716037916,82.57344563020075,82.68328566764376,82.72239927617079,82.72640640453636,82.74214978458431,82.75441285234554,82.76074215651343,82.76706880225261,82.77528711461346,82.88763315443781,82.9179601716405,82.95088148842308,82.99346648270549,83.00066064813645]
[48.572621540250026,60.785154545197,67.76765778312726,73.84203834752068,76.87199200932386,77.96994717528032,79.39866643448929,80.02707168507688,80.346969218103,80.67487288701057,80.96762806215591,81.33674276183893,81.51235623844995,81.7218112274855,81.79104670789037,81.85429803394001,81.89588890154191,81.94194666339249,82.09333394534029,82.24251743603841,82.27882391422494,82.42087647926311,82.44517090955706,82.48544797988744,82.54965181879818,82.630136679878,82.6301723789065,82.71898937303303,82.82467224817336,82.82806827965709,82.85738107458279]
[46.45079473011156,59.92696739509611,68.65927197333954,74.53574731457657,77.0073340374474,78.18624329575842,78.71176984688903,79.11892084667849,79.42043087603001,80.12703039317341,81.26663596074829,81.55888409499407,82.00350704709915,82.06234543510276,82.3384635244695,82.36896362938448,82.44835263174258,82.44837982493681,82.49428287534045,82.54574517337346,82.58479211191822,82.64204736933725,82.65194791144418,82.71544415516749,82.73835523117141,82.7936597655069,82.84729560958584,82.87564990645073,82.88772081146269,82.90034959675243,82.92548546404716]
[44.36657932320265,58.25001859817335,68.0540691145093,73.08578951869622,76.73886082861785,78.23403991918234,79.09305584519136,79.89266482988565,80.3158200272969,80.6660227049711,80.95610563374721,81.13067205201888,81.18868449692837,81.25910477681767,81.56339510400292,81.63191217554922,81.73036130453812,81.86704343620023,82.14392806651702,82.3381623481522,82.41744195764865,82.43894416616442,82.48901519552051,82.51384443550462,82.5553001607638,82.60059889789956,82.628553955457,82.66825657927184,82.70761272972689,82.71436840452478,82.73868951880534]
