[45.00975883023293,62.98081018733043,70.35367217369381,72.46996986999423,74.1429616712254,76.1238052806057,76.723221986503,77.48318653826433,78.0225876842888,78.364557876544,78.71876682273941,78.99422533349617,79.43794789164131,79.73788314612106,79.94001751282188,80.22257442721578,80.41898713970389,80.64480037964283,80.82350507062176,81.11174348408623,81.45773720438333,81.53997898119582,81.64144985080976,81.78818699483148,81.98949752276735,82.28187135976144,82.363189560515,82.59701570124508,82.79406468812194,82.88929113170609,83.01387265201363]
[47.030680541871426,64.74402636400141,70.80768254990411,73.00140592052145,75.31895250151825,76.28970652416916,76.84249134954784,77.20306119751001,77.9843754866122,78.34654798336895,78.84913641052486,79.22885368292316,79.62763508243597,80.04194735474755,81.04300389130371,81.5781820683337,81.78198002571177,82.10727619536317,82.31025993226196,82.60674980237671,82.94866047103035,83.28703787906304,83.44090236941906,83.59630910301233,83.78584696777186,83.87790932773092,84.3706223251453,84.39684491570422,84.65690211573357,84.83196536113053,84.90713393256112]
[44.18551012161925,62.02205994199124,67.5461310317506,69.57600145650518,71.18050114568186,72.4798955519943,73.4062989850807,73.96556029414309,74.62945793469035,75.47947180096257,76.2421522039474,77.07421471088367,77.63621956360949,78.06930945354199,78.52081984248045,78.74738912315985,79.03457550873347,79.47843714822386,80.00062046230326,80.17018161562366,80.46347585063516,80.85406052821435,81.21376026016068,81.53565427403056,81.76076691425423,82.08447157997676,82.19234828657257,82.39554564057427,82.73508184005054,83.17410016087902,83.33780746979247]
[45.510120937871626,61.318877547783,67.23487443347055,72.1760246512805,73.9303245679447,75.51566065023981,76.17626361242917,76.6357615998975,77.04902133442974,77.55171833192395,77.98083826705864,78.22001233058587,78.42991334082595,78.82735487269551,79.27465627407305,79.71366730268493,80.03405582590763,80.27785903063777,80.47956400519139,80.5377501926219,80.72316665263537,80.8199862023289,81.10810477743172,81.26664060816937,81.3624756669238,81.53581332100607,81.72785750724675,81.80132523603524,81.88552441822608,82.02163011152079,82.09753895859762]
[44.425430902262605,62.65579426136223,68.8095877744011,71.51603783399072,73.62020989334778,74.97302377596651,75.7668306466081,76.16460283742987,76.48118634685041,76.98144795837632,77.38869687782278,77.65147146453508,78.04651943175627,78.31550805151633,78.76802938052899,79.22323821285543,79.39349563107162,79.72069745693972,80.1985969263004,80.56195398550175,80.85289903682498,80.92030535412728,81.37038271203602,81.58206199801013,81.65009355191899,81.85131370099604,81.97954607356131,82.06222765551952,82.0986305624317,82.35064726070969,82.48446941029086]
[45.50284559570812,62.47219039625395,69.54265366455238,74.31221630420275,75.63673038480134,76.87864266387936,77.66639195424044,78.38527700710416,78.896770248327,79.80384116362639,80.43044314876416,81.41080525757997,81.54850083323426,81.85637223065947,82.33233890633377,82.54736907376659,82.67717532987352,82.92833167109198,83.11400500891955,83.28271105364037,83.52679512881839,83.78399603979027,84.09576410864865,84.23740969032937,84.36320628599206,84.45303435965798,84.52507796314494,84.88059314283852,84.97351568491405,85.0921157541299,85.42139533252748]
[46.62943529417454,57.467269391840766,64.54722299385,68.28655985470633,70.9243310874912,72.66573073594307,73.80086922626742,75.28888189464882,76.1392859087547,76.85575014694096,77.34023726109487,77.51034750031269,77.95370449810281,78.79341150587345,79.2860049650968,79.64357674462093,79.8928367682796,80.4537491140298,80.84911937294578,81.21595313343444,81.49175664163657,81.9748309344167,82.14381527641233,82.33502114019619,82.624933024651,82.76012108677408,82.86573173963134,83.08452322363411,83.16957109190692,83.2429821997937,83.39850807667304]
[45.965083293244994,62.071161494013474,66.37385815711353,68.82428979206067,70.39939917362537,71.81113376916791,72.58894159916339,73.56756891949583,74.27325755914424,74.58690456299736,74.83284106489927,75.07651393219989,75.74272195623836,75.95056285232144,76.1970295340841,76.52947818847349,76.76013155559478,76.94134533236664,77.08583821275941,77.33210695736865,77.46574576087673,77.66889584116994,78.09942865983761,78.23957664375861,78.49029967471714,78.68451689538375,78.91165468524761,79.02493557708769,79.268327906992,79.36017935494229,79.5504683991407]
[46.125075727507124,60.30335849546934,64.71084434269912,67.36549477603243,69.36603293378025,70.8593249929514,71.64316368280105,72.0961490993969,72.46608681460413,73.62028971911563,74.34316254827411,74.65731785072268,75.05390467733235,75.43389251275069,75.70646230556285,76.22116669333984,76.45047175427068,77.07573096769228,78.00455607939419,78.21659365301116,78.45526145366723,78.69093320604196,79.04411587594107,79.23534950192155,79.36900731488471,79.47541067908965,79.93562136758578,80.24342348758736,80.32638710613723,80.46348232559065,80.61385789408965]
[44.8548583206476,63.57204904359387,68.5152720312574,71.00793130241604,72.33566642645,73.30131438595888,74.105899159961,74.58104949474905,74.91577503663952,75.16323211596114,75.66243756124712,76.1321641700186,76.68309613469127,76.98985973572518,77.49068199800934,77.88302005276378,78.15025871828125,78.65497563032518,78.8200590612143,78.93547329664048,79.03082966290009,79.25969056827513,79.32105059476378,79.46615032808506,79.68228014107032,79.813656209248,79.98706649921166,80.13812944700067,80.32553196309108,80.52123303912362,80.76650420384634]
